id,customer_id,amount,status
1,7,199.19,shipped
2,6,140.75,pending
3,3,138.94,delivered
4,5,371.19,pending
5,7,246.27,pending
6,4,347.43,shipped
7,10,308.69,pending
8,4,461.61,pending
9,4,118.82,delivered
10,1,480.46,shipped
11,5,69.79,delivered
12,9,408.08,shipped
13,10,193.89,delivered
14,5,16.89,shipped
15,9,176,shipped
16,2,371.38,shipped
17,8,119.48,delivered
18,6,56.43,pending
19,7,370.92,delivered
20,6,405.63,shipped
21,5,302.8,pending
22,3,450.73,pending
23,6,72.11,shipped
24,2,298.83,delivered
25,9,118.93,pending
26,4,487.79,delivered
27,4,169.36,shipped
28,8,219.8,delivered
29,6,220.83,delivered
30,5,130.52,shipped
